,Fecha,MAPE,FECHA-HORA,R2
0,,0.9604125692501007,2021-03-29 23:00:00,0.997469025698837
1,,0.7980021774789117,2021-03-30 23:00:00,0.9960409454736061
2,,3.553887385375348,2021-03-31 23:00:00,0.9735082351757502
3,,2.574349082769338,2021-04-01 23:00:00,0.9853016988685608
4,,1.5483010580751313,2021-04-02 23:00:00,0.9881570706694934
5,,4.639475700967383,2021-04-03 23:00:00,0.9715213257413806
6,,4.136048939719092,2021-04-04 23:00:00,0.9733622544128933
7,,2.160907047065436,2021-04-05 23:00:00,0.9902335527381991
8,,2.1184812684378054,2021-04-06 23:00:00,0.995065779222648
9,,2.371579021908951,2021-04-07 23:00:00,0.9922959971912954
10,,2.5445261294175125,2021-04-08 23:00:00,0.9839517414756687
11,,2.873285379760952,2021-04-09 23:00:00,0.9930123507055446
12,,1.1273455327496462,2021-04-10 23:00:00,0.9929035295987089
13,,1.4492943948079664,2021-04-11 23:00:00,0.9926807038474403
14,,2.8718341404855003,2021-04-12 23:00:00,0.9955292018187667
15,,1.7608454715586457,2021-04-13 23:00:00,0.9977074170293865
16,,0.6668889724683164,2021-04-14 23:00:00,0.9977606341822359
17,,1.5996140429679926,2021-04-15 23:00:00,0.9886774628454978
18,,0.8757702592136253,2021-04-16 23:00:00,0.9961395487300598
19,,1.1166944972924873,2021-04-17 23:00:00,0.9954246277713996
20,,2.4752786374296165,2021-04-18 23:00:00,0.9915865612978948
21,,1.5800461286188294,2021-04-19 23:00:00,0.9958837584823552
22,,4.319673059767471,2021-04-20 23:00:00,0.9945763673439809
23,,3.3780948410873433,2021-04-21 23:00:00,0.9884359494197708
24,,5.677938650723031,2021-04-22 23:00:00,0.9786243406370105
25,,1.4794210450262373,2021-04-23 23:00:00,0.9818884382895026
26,,2.0695775877360165,2021-04-24 23:00:00,0.9795855793614641
27,,1.4658109935531178,2021-04-25 23:00:00,0.98465312551506
28,,4.007454410449159,2021-04-26 23:00:00,0.9892173519577172
29,,1.8877256894003829,2021-04-27 23:00:00,0.9932138336562776
30,,2.2576338591008565,2021-04-28 23:00:00,0.9695509831697117
31,,0.9547140705043932,2021-04-29 23:00:00,0.9947866975079459
32,,2.1189020439758286,2021-04-30 23:00:00,0.9895055491678688
33,,3.4957462455452073,2021-05-01 23:00:00,0.9783234511241671
34,,0.8945340155722634,2021-05-02 23:00:00,0.9952001502300392
35,,5.057781899848407,2021-05-03 23:00:00,0.9958481648538593
36,,0.9769041384392392,2021-05-04 23:00:00,0.992335567671425
37,,1.2930479151849563,2021-05-05 23:00:00,0.9953246560785264
38,,0.8566671955179914,2021-05-06 23:00:00,0.9950787232575268
39,,1.0141708574594375,2021-05-07 23:00:00,0.99391562780451
40,,1.1493195668748906,2021-05-08 23:00:00,0.9936502688272167
41,,1.3499133707790991,2021-05-09 23:00:00,0.9914970901801956
42,,3.3059814820186975,2021-05-10 23:00:00,0.9934132635452313
43,,3.7742832905796124,2021-05-11 23:00:00,0.9787483160607509
44,,3.9830992716773315,2021-05-12 23:00:00,0.9939155824970187
45,,2.5767074282434135,2021-05-13 23:00:00,0.9957192114707208
46,,1.7800792610432585,2021-05-14 23:00:00,0.9953341383505565
47,,1.991000815748006,2021-05-15 23:00:00,0.9781125450107626
48,,0.9815131548433297,2021-05-16 23:00:00,0.9931845576804881
49,,0.8557864942126091,2021-05-17 23:00:00,0.9954288689812132
50,,1.2041708479446267,2021-05-18 23:00:00,0.9934198657554227
51,,1.058038998041179,2021-05-19 23:00:00,0.9938516707113889
52,,0.8306961210840803,2021-05-20 23:00:00,0.9966160337365964
53,,2.4381714924588143,2021-05-21 23:00:00,0.9830941853061598
54,,1.105577911163932,2021-05-22 23:00:00,0.9950596499766391
55,,1.2542102520852985,2021-05-23 23:00:00,0.996123207475416
56,,1.184045488263757,2021-05-24 23:00:00,0.9974818839743116
57,,0.6909115953997295,2021-05-25 23:00:00,0.9984823436892365
58,,1.6888352610229702,2021-05-26 23:00:00,0.998030389110453
59,,1.3825537139765869,2021-05-27 23:00:00,0.9969030664574969
60,,2.151627134480538,2021-05-28 23:00:00,0.9970819190205887
61,,3.5589729251555036,2021-05-29 23:00:00,0.9932264970967306
62,,0.7831764064672496,2021-05-30 23:00:00,0.9970779319936629
63,,3.45181460673653,2021-05-31 23:00:00,0.9963186553398562
64,,0.6019735996245126,2021-06-01 23:00:00,0.9972535846333288
65,,1.2938080570656993,2021-06-02 23:00:00,0.998264391227234
66,,0.7477990470704,2021-06-03 23:00:00,0.9990890149551268
67,,0.904820149806404,2021-06-04 23:00:00,0.996035195778997
68,,4.061664185593048,2021-06-05 23:00:00,0.9934994932978385
69,,3.0915436820644504,2021-06-06 23:00:00,0.9850760504936158
70,,1.3568985070378161,2021-06-07 23:00:00,0.9983802007208638
71,,0.7651470311635278,2021-06-08 23:00:00,0.9982843501174343
72,,1.27318594598665,2021-06-09 23:00:00,0.9973588496802965
73,,1.429462044939083,2021-06-10 23:00:00,0.9943265579744339
74,,2.925419500230247,2021-06-11 23:00:00,0.9958960253591727
75,,1.9647195022423545,2021-06-12 23:00:00,0.9906150890291185
76,,4.576149961788333,2021-06-13 23:00:00,0.9697337703904355
77,,3.0607989966290106,2021-06-14 23:00:00,0.9883056359238376
78,,3.4923672928863927,2021-06-15 23:00:00,0.9966493452271281
79,,7.497481333052298,2021-06-16 23:00:00,0.9731640785789342
80,,7.587008544456876,2021-06-17 23:00:00,0.953061575377703
81,,4.272864048050242,2021-06-18 23:00:00,0.9473311199046941
82,,2.9617426461091045,2021-06-19 23:00:00,0.9716442496658749
83,,3.005302403838586,2021-06-20 23:00:00,0.9304452512521606
84,,2.161528499072897,2021-06-21 23:00:00,0.980281328749865
85,,5.139936420137723,2021-06-22 23:00:00,0.920078019029869
86,,4.911459368824638,2021-06-23 23:00:00,0.9706940089827378
87,,4.8605127986693395,2021-06-24 23:00:00,0.9536312969198822
88,,1.5098542174157044,2021-06-25 23:00:00,0.9905153201205539
89,,3.498110732206525,2021-06-26 23:00:00,0.9621677541754063
90,,5.365608531658275,2021-06-27 23:00:00,0.9600347553835193
91,,1.6973137624654782,2021-06-28 23:00:00,0.9944505695228945
92,,1.985333997855276,2021-06-29 23:00:00,0.9321281786638043
93,,2.8878734911531265,2021-06-30 23:00:00,0.9957411178567261
94,,3.6518144903727117,2021-07-01 23:00:00,0.9525044054795746
95,,1.2364340428204028,2021-07-02 23:00:00,0.9991016873049536
96,,4.311605556747208,2021-07-03 23:00:00,0.8230648535190374
97,,2.033679862408346,2021-07-04 23:00:00,0.9642061988858606
98,,1.575938640368334,2021-07-05 23:00:00,0.9882906679998151
99,,2.780835956516906,2021-07-06 23:00:00,0.9963271213723648
100,,1.7096053233093673,2021-07-07 23:00:00,0.9884756038348151
101,,2.5914774840867336,2021-07-08 23:00:00,0.9608664758285093
102,,1.4812312451171898,2021-07-09 23:00:00,0.9890531407290803
103,,1.1353370988202276,2021-07-10 23:00:00,0.9936214087858379
104,,1.6136934650810946,2021-07-11 23:00:00,0.9827707435035501
105,,5.629539785079793,2021-07-12 23:00:00,0.976763666221153
106,,2.6110745896358334,2021-07-13 23:00:00,0.9970493964197036
107,,2.455164922196842,2021-07-14 23:00:00,0.9957866045414799
108,,1.355283114333706,2021-07-15 23:00:00,0.9920488827112366
109,,1.246615800849296,2021-07-16 23:00:00,0.9938820563355729
110,,1.9439013612819762,2021-07-17 23:00:00,0.9811786759401623
111,,3.1828569089732617,2021-07-18 23:00:00,0.9777690666198402
112,,2.5321327667167854,2021-07-19 23:00:00,0.9649706133533588
113,,4.437662304700904,2021-07-20 23:00:00,0.9677153806089497
114,,2.2044621476368547,2021-07-21 23:00:00,0.9679679345087346
115,,1.737233269635428,2021-07-22 23:00:00,0.991267185867053
116,,1.1680210606061143,2021-07-23 23:00:00,0.9960004325446308
117,,2.3160044059638016,2021-07-24 23:00:00,0.9634466990147638
118,,3.051593004398519,2021-07-25 23:00:00,0.9611494812575492
119,,4.7183296992581525,2021-07-26 23:00:00,0.97512802976469
120,,2.9140957073821667,2021-07-27 23:00:00,0.9961992065713865
121,,2.1247126040917497,2021-07-28 23:00:00,0.9797096633352337
122,,2.4008690587733805,2021-07-29 23:00:00,0.9497924526160563
123,,2.560172796802475,2021-07-30 23:00:00,0.9806414955565441
124,,7.943940626976039,2021-07-31 23:00:00,0.9110647456313468
125,,5.940485252328803,2021-08-01 23:00:00,0.9432759659588511
126,,4.146384796011986,2021-08-02 23:00:00,0.9938768940934368
127,,3.419055562788862,2021-08-03 23:00:00,0.954744504577621
128,,5.025299233146666,2021-08-04 23:00:00,0.9689058862410107
129,,6.659492449698047,2021-08-05 23:00:00,0.9945084244534892
130,,1.707463536560946,2021-08-06 23:00:00,0.9795895975536123
131,,1.9396316654702273,2021-08-07 23:00:00,0.9922448933688998
132,,3.309968672039664,2021-08-08 23:00:00,0.9376023319112106
133,,5.490885824709663,2021-08-09 23:00:00,0.975504331441609
134,,2.540126988258655,2021-08-10 23:00:00,0.9446531776798291
135,,1.0359385745790362,2021-08-11 23:00:00,0.9944097284029313
136,,3.770360291115709,2021-08-12 23:00:00,0.8956366197229705
137,,2.0882457342492877,2021-08-13 23:00:00,0.9822502736138292
138,,3.47105384357684,2021-08-14 23:00:00,0.9796657537051672
139,,2.0025783366145786,2021-08-15 23:00:00,0.9730836081411671
140,,2.9320700759668226,2021-08-16 23:00:00,0.9858385285717433
141,,7.423416287491218,2021-08-17 23:00:00,0.9765383366609158
142,,3.2576081951564646,2021-08-18 23:00:00,0.9557393169185262
143,,2.79726148981619,2021-08-19 23:00:00,0.9910183190341572
144,,1.3854235671631419,2021-08-20 23:00:00,0.9951313484022851
145,,2.3081354667656364,2021-08-21 23:00:00,0.9857239423095865
146,,1.970680742375379,2021-08-22 23:00:00,0.9839796829218106
147,,3.556305280237917,2021-08-23 23:00:00,0.9681329229990394
148,,3.42488518105983,2021-08-24 23:00:00,0.9914169822277543
149,,3.343200069119251,2021-08-25 23:00:00,0.9858482520180105
150,,2.11595927062021,2021-08-26 23:00:00,0.939266160439344
151,,3.9468050063586992,2021-08-27 23:00:00,0.9099079676838042
152,,1.9410890647298944,2021-08-28 23:00:00,0.9819465408631824
153,,4.225936265419281,2021-08-29 23:00:00,0.9208773794725393
154,,8.711925528462427,2021-08-30 23:00:00,0.9312103888475397
155,,5.377142496731585,2021-08-31 23:00:00,0.9788579977967803
156,,2.789748168586255,2021-09-01 23:00:00,0.9809965340882331
157,,1.8070930131232117,2021-09-02 23:00:00,0.9981571837568755
158,,6.492805007365736,2021-09-03 23:00:00,0.9597208270589257
159,,2.844575324609516,2021-09-04 23:00:00,0.9851371314011077
160,,2.4873494060819916,2021-09-05 23:00:00,0.9736711029350191
161,,3.5613379395996207,2021-09-06 23:00:00,0.980520925110551
162,,3.8355388476446874,2021-09-07 23:00:00,0.9864492657751847
163,,2.5770727258847246,2021-09-08 23:00:00,0.9947030605902936
164,,4.528196328951762,2021-09-09 23:00:00,0.982494614178212
165,,4.078021254148022,2021-09-10 23:00:00,0.991781189774278
166,,4.599707564377455,2021-09-11 23:00:00,0.9508459598854995
167,,2.7434377222636686,2021-09-12 23:00:00,0.981343279850613
168,,2.2175289345794784,2021-09-13 23:00:00,0.9835480351937502
169,,2.3071304084995905,2021-09-14 23:00:00,0.9898792116520805
170,,3.539149215892156,2021-09-15 23:00:00,0.9490009991447239
171,,4.157403915082352,2021-09-16 23:00:00,0.9783566343498359
172,,2.5046560469702235,2021-09-17 23:00:00,0.9812313291632109
173,,2.3013854973627996,2021-09-18 23:00:00,0.979615854224088
174,,2.233217187061218,2021-09-19 23:00:00,0.9772791372646297
175,,5.067802570307408,2021-09-20 23:00:00,0.9901149733171231
176,,1.643653660058118,2021-09-21 23:00:00,0.9797260663224319
177,,1.2214827688449894,2021-09-22 23:00:00,0.9902184553091946
178,,1.8852981266409576,2021-09-23 23:00:00,0.9799444544731445
179,,3.5802270631565034,2021-09-24 23:00:00,0.9951323843005598
180,,4.0076368526297745,2021-09-25 23:00:00,0.8966332862496325
181,,2.8105782729808477,2021-09-26 23:00:00,0.9823035554035388
182,,1.6787225941271355,2021-09-27 23:00:00,0.9949416372665941
183,,1.5595462026769216,2021-09-28 23:00:00,0.9970529772353856
184,,2.703992925976802,2021-09-29 23:00:00,0.9876530176284035
185,,1.770127493935465,2021-09-30 23:00:00,0.9947012852961414
186,,0.9190121835812767,2021-10-01 23:00:00,0.9942227645521238
187,,2.797598083557444,2021-10-02 23:00:00,0.9844796135217018
188,,1.9804788854821984,2021-10-03 23:00:00,0.9782081591092284
189,,3.2524003691721592,2021-10-04 23:00:00,0.9992595116495409
190,,1.281382566782708,2021-10-05 23:00:00,0.9974462685345875
191,,2.0874876189564326,2021-10-06 23:00:00,0.9979035677278502
192,,3.295885452271827,2021-10-07 23:00:00,0.995786339605484
193,,3.7905717183780165,2021-10-08 23:00:00,0.9954764253525101
194,,0.8995103604228857,2021-10-09 23:00:00,0.9944277428882486
195,,2.056099295253544,2021-10-10 23:00:00,0.9800254522462538
196,,4.039972879050854,2021-10-11 23:00:00,0.9404085467547166
197,,8.800588397211179,2021-10-12 23:00:00,0.5302284670238401
198,,11.867520265737692,2021-10-13 23:00:00,0.8553719156080908
199,,1.2004905805541621,2021-10-14 23:00:00,0.9973702238722804
200,,3.542160059714135,2021-10-15 23:00:00,0.9908809325792285
201,,2.9207400778697714,2021-10-16 23:00:00,0.9960048383344108
202,,2.8331273409545816,2021-10-17 23:00:00,0.9977237357596087
203,,1.121747129959681,2021-10-18 23:00:00,0.9924609103142361
204,,3.3433606813499495,2021-10-19 23:00:00,0.9770780859232477
205,,1.9310931260939672,2021-10-20 23:00:00,0.9988682035924752
206,,0.8483759270278801,2021-10-21 23:00:00,0.9969878342514044
207,,1.4452918439083737,2021-10-22 23:00:00,0.9958975115141456
208,,1.174023589106093,2021-10-23 23:00:00,0.9915589848423488
209,,2.1319830579461074,2021-10-24 23:00:00,0.9790415054772117
210,,1.993611615422027,2021-10-25 23:00:00,0.9936908348048153
211,,1.9733155182055306,2021-10-26 23:00:00,0.9843253639248395
212,,1.0400880661097056,2021-10-27 23:00:00,0.9890107383346702
213,,4.074080888848233,2021-10-28 23:00:00,0.9974121879829113
214,,1.1072933554284112,2021-10-29 23:00:00,0.9931227085612747
215,,2.5432859271347628,2021-10-30 23:00:00,0.9920439701318907
216,,1.6538117867334268,2021-10-31 23:00:00,0.977636943792988
217,,3.3904490611950386,2021-11-01 23:00:00,0.993938299196716
218,,4.623292651462693,2021-11-02 23:00:00,0.9879150854437833
219,,0.6161949052582248,2021-11-03 23:00:00,0.99705263088598
220,,1.2162307470567213,2021-11-04 23:00:00,0.9895780782083519
221,,1.2182839239308734,2021-11-05 23:00:00,0.9946808147786319
222,,2.3136079442104442,2021-11-06 23:00:00,0.987955288824234
223,,2.101054948331927,2021-11-07 23:00:00,0.98519630748638
224,,2.1167177102461974,2021-11-08 23:00:00,0.9965652728521268
225,,0.9593231752055289,2021-11-09 23:00:00,0.9948410570464725
226,,0.7232063435653799,2021-11-10 23:00:00,0.9961720058063482
227,,3.672132346702787,2021-11-11 23:00:00,0.9910210790300057
228,,2.1926006496192594,2021-11-12 23:00:00,0.9934649999584793
229,,2.1197855358282918,2021-11-13 23:00:00,0.9886913621471475
230,,1.1336298227797166,2021-11-14 23:00:00,0.9869923425109801
231,,4.429279738633642,2021-11-15 23:00:00,0.977175363849734
232,,1.002413805702963,2021-11-16 23:00:00,0.9929415085462834
233,,1.2466276563796141,2021-11-17 23:00:00,0.9947152330796954
234,,3.2759409977682292,2021-11-18 23:00:00,0.9961389813061555
235,,2.0002114357563894,2021-11-19 23:00:00,0.9906899137508929
236,,3.43826893959401,2021-11-20 23:00:00,0.9919655567787717
237,,2.154927293741729,2021-11-21 23:00:00,0.9914175666606022
238,,1.3443580255121836,2021-11-22 23:00:00,0.992651776392941
239,,2.178395184675652,2021-11-23 23:00:00,0.9866363288648431
240,,1.3665147684237702,2021-11-24 23:00:00,0.9981191337707311
241,,1.6620680431233892,2021-11-25 23:00:00,0.9661761792289607
242,,4.324469936266166,2021-11-26 23:00:00,0.8859399181606025
243,,1.6717503304162866,2021-11-27 23:00:00,0.9755498915832708
244,,4.354883331518655,2021-11-28 23:00:00,0.9729260000697871
245,,3.736012629526516,2021-11-29 23:00:00,0.9886326034287949
246,,1.233382874803194,2021-11-30 23:00:00,0.9896206245232557
247,,1.6419881510305976,2021-12-01 23:00:00,0.9930558213444508
248,,1.2716669169080754,2021-12-02 23:00:00,0.9947366332243581
249,,0.723915402305749,2021-12-03 23:00:00,0.9931950509752729
250,,1.279087211550078,2021-12-04 23:00:00,0.9757766849066889
251,,0.8408478884164269,2021-12-05 23:00:00,0.9887159996931489
252,,1.4595521330948067,2021-12-06 23:00:00,0.9935470352972527
253,,1.2698731101622291,2021-12-07 23:00:00,0.9941767857702182
254,,1.0356064632988207,2021-12-08 23:00:00,0.9953493361785131
255,,1.8083230754335284,2021-12-09 23:00:00,0.9931833688001774
256,,1.1972789069919174,2021-12-10 23:00:00,0.9874663498297751
257,,1.7657826852755858,2021-12-11 23:00:00,0.971571016368078
258,,1.4715351836561645,2021-12-12 23:00:00,0.9622138615146253
259,,1.5056616100196702,2021-12-13 23:00:00,0.9908636772747603
260,,0.8128395592398384,2021-12-14 23:00:00,0.9941249563246012
261,,1.6795991108007995,2021-12-15 23:00:00,0.993633025938452
262,,1.2803307015938632,2021-12-16 23:00:00,0.9809365760184687
263,,1.057226947747956,2021-12-17 23:00:00,0.9817199617957317
264,,1.828445155476034,2021-12-18 23:00:00,0.9856248971653274
265,,1.871646152258356,2021-12-19 23:00:00,0.9554779894236163
266,,1.495988383386183,2021-12-20 23:00:00,0.987553583405556
267,,1.472656958492311,2021-12-21 23:00:00,0.9870061247411834
268,,0.8381444094874261,2021-12-22 23:00:00,0.9913935545480117
269,,2.2303874268420305,2021-12-23 23:00:00,0.9847103383088645
270,,4.885202058713121,2021-12-24 23:00:00,0.9690949862146803
271,,2.0175590304965985,2021-12-25 23:00:00,0.9694224041282524
272,,3.434471597328347,2021-12-26 23:00:00,0.9877128649376896
273,,3.4808401989123974,2021-12-27 23:00:00,0.9954063104556903
274,,2.7718485490833733,2021-12-28 23:00:00,0.9874671716789067
275,,3.172271984159724,2021-12-29 23:00:00,0.9896688783043
276,,1.708422964081896,2021-12-30 23:00:00,0.994878106198422
277,,6.356597388842887,2021-12-31 23:00:00,0.9636946395025335
278,,3.738511243436893,2022-01-01 23:00:00,0.9739825736710428
279,,4.910422687748958,2022-01-02 23:00:00,0.9464663075237307
280,,1.6778106446030703,2022-01-03 23:00:00,0.9839919294868118
281,,1.2879269146413337,2022-01-04 23:00:00,0.982155840522188
282,,1.1476350040310774,2022-01-05 23:00:00,0.9900077954634816
283,,1.3880431689178496,2022-01-06 23:00:00,0.9782407836348503
284,,1.1736328594155974,2022-01-07 23:00:00,0.980127507762456
285,,1.4827214855517268,2022-01-08 23:00:00,0.9846253388666606
286,,2.4229082463790985,2022-01-09 23:00:00,0.9787324164076738
287,,0.921130189724286,2022-01-10 23:00:00,0.9955067998881545
288,,1.2775171724460326,2022-01-11 23:00:00,0.9880833256074746
289,,1.7266703766537685,2022-01-12 23:00:00,0.9784634179288927
290,,1.741815491759853,2022-01-13 23:00:00,0.986921125501901
291,,1.6056010160829466,2022-01-14 23:00:00,0.9806196963024506
292,,1.0458224859179057,2022-01-15 23:00:00,0.9856218389461295
293,,1.5726049060743776,2022-01-16 23:00:00,0.9905084377567646
294,,1.026119790817849,2022-01-17 23:00:00,0.9946234397988782
295,,1.4093360400300339,2022-01-18 23:00:00,0.9910063141938913
296,,1.1381317639884938,2022-01-19 23:00:00,0.9974060898220656
297,,0.8825431731326145,2022-01-20 23:00:00,0.9952234852012829
298,,1.6346210641261294,2022-01-21 23:00:00,0.9944165085831802
299,,1.1032286285868453,2022-01-22 23:00:00,0.9915814650038839
300,,1.5022435436781287,2022-01-23 23:00:00,0.9878504488401121
301,,0.9111848856976372,2022-01-24 23:00:00,0.9967160164479314
302,,0.9265340920760521,2022-01-25 23:00:00,0.9895557935939232
303,,1.236753066075471,2022-01-26 23:00:00,0.9873216131630915
304,,0.6258111909911855,2022-01-27 23:00:00,0.9954078420849797
305,,2.187509829602914,2022-01-28 23:00:00,0.9930549380475995
306,,0.6563930070138356,2022-01-29 23:00:00,0.9946401754946619
307,,0.6828463038084626,2022-01-30 23:00:00,0.9908750077360002
308,,0.8982692227652441,2022-01-31 23:00:00,0.9958165848963703
309,,0.5769189475370269,2022-02-01 23:00:00,0.9969628551147157
310,,1.3967990215975534,2022-02-02 23:00:00,0.9951876728049496
311,,1.9890567067073377,2022-02-03 23:00:00,0.9788631268613088
312,,2.4898419495013933,2022-02-04 23:00:00,0.998446888464116
313,,1.9272416115374174,2022-02-05 23:00:00,0.9894343180127858
314,,1.5282275111093395,2022-02-06 23:00:00,0.9617634638353334
315,,1.248763082204548,2022-02-07 23:00:00,0.9827092725007897
316,,1.8888656597202274,2022-02-08 23:00:00,0.984862902772514
317,,2.2568756365755895,2022-02-09 23:00:00,0.9919753456942835
318,,1.7275245025940664,2022-02-10 23:00:00,0.9925334159367238
319,,1.5954838593743015,2022-02-11 23:00:00,0.9960759421025491
320,,0.9188628912619253,2022-02-12 23:00:00,0.9936294515485411
321,,2.9709625725652877,2022-02-13 23:00:00,0.9509835538263054
322,,0.7966259407649156,2022-02-14 23:00:00,0.9980036803564558
323,,2.477728589987589,2022-02-15 23:00:00,0.9884865471357547
324,,0.9638614331693256,2022-02-16 23:00:00,0.992233244804346
325,,2.3714135163095285,2022-02-17 23:00:00,0.9817355223814799
326,,0.5305727832181143,2022-02-18 23:00:00,0.9962739787651022
327,,0.6005497810021599,2022-02-19 23:00:00,0.9925023538237789
328,,2.0783658243259118,2022-02-20 23:00:00,0.9326983521862131
329,,0.7844879521110636,2022-02-21 23:00:00,0.9954773874505425
330,,3.051061370648371,2022-02-22 23:00:00,0.9946013076396483
331,,1.2301934080440315,2022-02-23 23:00:00,0.9959629477036007
332,,1.092713392365762,2022-02-24 23:00:00,0.9917585783144566
333,,1.0565013159234993,2022-02-25 23:00:00,0.9905887047691673
334,,0.8633458677975383,2022-02-26 23:00:00,0.9900114797752126
335,,2.038048904088564,2022-02-27 23:00:00,0.9575994848118974
336,,0.7075303837345802,2022-02-28 23:00:00,0.9972192311156001
337,,1.1633722790812575,2022-03-01 23:00:00,0.9963977763312647
338,,2.882308178955038,2022-03-02 23:00:00,0.9951518499333523
339,,1.2620031108866514,2022-03-03 23:00:00,0.996255140595561
340,,1.200566889453949,2022-03-04 23:00:00,0.9938206273736694
341,,1.2559261039727958,2022-03-05 23:00:00,0.9937460475082024
342,,1.6765780085538682,2022-03-06 23:00:00,0.9562257048399962
343,,2.0169631175761293,2022-03-07 23:00:00,0.9857764874712545
344,,1.7803057456675004,2022-03-08 23:00:00,0.9861203177555836
345,,1.8972884965906365,2022-03-09 23:00:00,0.977024445701697
346,,1.768670440946034,2022-03-10 23:00:00,0.9778929424948329
347,,1.5158613877746605,2022-03-11 23:00:00,0.9918205888811914
348,,1.4721244223704755,2022-03-12 23:00:00,0.9927241297438674
349,,3.4871859322086682,2022-03-13 23:00:00,0.9836928157804166
350,,1.4217563788986036,2022-03-14 23:00:00,0.9918937788037232
351,,2.174461578691934,2022-03-15 23:00:00,0.9949489190297339
352,,3.8141163211437172,2022-03-16 23:00:00,0.9937666147145625
353,,0.8168230708560953,2022-03-17 23:00:00,0.9980755664488654
354,,0.6866373670666913,2022-03-18 23:00:00,0.9934956693293341
355,,1.5911133332716567,2022-03-19 23:00:00,0.9769134171888862
356,,3.029782122911955,2022-03-20 23:00:00,0.9555234700638846
357,,4.45461870333519,2022-03-21 23:00:00,0.9891180700515432
