,fecha_hora,mape,r2,FECHA
0,2021-03-29 23:00:00,0.8825933613510892,0.9986973218665414,
1,2021-03-30 23:00:00,1.436587298588652,0.9920215589280406,
2,2021-03-31 23:00:00,3.887805845365021,0.955148849094732,
3,2021-04-01 23:00:00,1.4233964041930047,0.9855612675310692,
4,2021-04-02 23:00:00,1.0465018512206956,0.986153088241996,
5,2021-04-03 23:00:00,4.931402192946291,0.9518903292537482,
6,2021-04-04 23:00:00,3.111196471924156,0.9585478570128408,
7,2021-04-05 23:00:00,3.1074496542948307,0.9920902373719962,
8,2021-04-06 23:00:00,2.41289025799308,0.996180548084515,
9,2021-04-07 23:00:00,2.69916796809436,0.9911714804768684,
10,2021-04-08 23:00:00,2.747684191813365,0.9756558295328568,
11,2021-04-09 23:00:00,2.7185181504441758,0.9858979591096944,
12,2021-04-10 23:00:00,1.9648890863128303,0.9845432535638302,
13,2021-04-11 23:00:00,0.864447180166667,0.9956994658406424,
14,2021-04-12 23:00:00,4.2221473815605695,0.9966974548148656,
15,2021-04-13 23:00:00,2.473147581054071,0.9979748056978012,
16,2021-04-14 23:00:00,1.0523154037097513,0.9940679390899912,
17,2021-04-15 23:00:00,2.121384573119029,0.9866525141983594,
18,2021-04-16 23:00:00,0.8076326502049515,0.9950279587209286,
19,2021-04-17 23:00:00,1.6847732897958327,0.9939370589342764,
20,2021-04-18 23:00:00,1.1949471324668846,0.9887715410589404,
21,2021-04-19 23:00:00,0.8606579591509851,0.9975508792354716,
22,2021-04-20 23:00:00,3.6157677342778,0.994531945916582,
23,2021-04-21 23:00:00,1.883252504858228,0.9970839541579104,
24,2021-04-22 23:00:00,3.1152444370786023,0.9838944961004183,
25,2021-04-23 23:00:00,1.2565562393068284,0.9830923321649782,
26,2021-04-24 23:00:00,1.1907975327516989,0.9846739734285992,
27,2021-04-25 23:00:00,1.7718944918960584,0.9915100327286352,
28,2021-04-26 23:00:00,2.5077240438484387,0.9873203473390266,
29,2021-04-27 23:00:00,3.067723526689436,0.9866029345813854,
30,2021-04-28 23:00:00,2.781225469630479,0.972270876465412,
31,2021-04-29 23:00:00,1.975073694737783,0.9836849545274798,
32,2021-04-30 23:00:00,3.045458404311056,0.9943304774937156,
33,2021-05-01 23:00:00,4.466930120463602,0.930273186481758,
34,2021-05-02 23:00:00,2.6550324028279157,0.9919007063523652,
35,2021-05-03 23:00:00,2.7606560997216967,0.9948492204502472,
36,2021-05-04 23:00:00,0.8108201477555319,0.9957705466031088,
37,2021-05-05 23:00:00,3.249142059212165,0.9933778694314116,
38,2021-05-06 23:00:00,1.230407470114988,0.9954910878319018,
39,2021-05-07 23:00:00,1.1591509511019549,0.9921495271092092,
40,2021-05-08 23:00:00,1.3038295542839715,0.98680760877062,
41,2021-05-09 23:00:00,1.334705376758652,0.9854625994774991,
42,2021-05-10 23:00:00,4.264447099487359,0.8825512715525363,
43,2021-05-11 23:00:00,3.197310567835052,0.980256240610529,
44,2021-05-12 23:00:00,3.219387994055978,0.99261585013002,
45,2021-05-13 23:00:00,2.545533985348804,0.9925204052556554,
46,2021-05-14 23:00:00,1.9783372260888532,0.9978904524045104,
47,2021-05-15 23:00:00,1.42051969033281,0.9835442961070092,
48,2021-05-16 23:00:00,1.2115656109440884,0.9952222479843276,
49,2021-05-17 23:00:00,1.196892274391006,0.9916710186709204,
50,2021-05-18 23:00:00,0.7808423938474536,0.9965436236928188,
51,2021-05-19 23:00:00,0.7817037999947201,0.9980685796686224,
52,2021-05-20 23:00:00,0.8347789107159128,0.9968354903161324,
53,2021-05-21 23:00:00,3.0638019152689053,0.972568652312672,
54,2021-05-22 23:00:00,0.9602980316988046,0.9935309256176916,
55,2021-05-23 23:00:00,1.5897005855881396,0.9939826032417028,
56,2021-05-24 23:00:00,1.1960891921670838,0.9971355857810216,
57,2021-05-25 23:00:00,1.2298124087463966,0.9988575228535768,
58,2021-05-26 23:00:00,2.489737684287259,0.998477153709208,
59,2021-05-27 23:00:00,2.278211311204775,0.9977344425214448,
60,2021-05-28 23:00:00,1.2458415769464577,0.9984709684434372,
61,2021-05-29 23:00:00,0.6744188976509781,0.9965059784075296,
62,2021-05-30 23:00:00,2.298174136943452,0.9905508910482632,
63,2021-05-31 23:00:00,1.4317346810266784,0.9986015788798356,
64,2021-06-01 23:00:00,0.8157119886289107,0.9983187030980062,
65,2021-06-02 23:00:00,1.3915447531321643,0.9988638617401772,
66,2021-06-03 23:00:00,1.925650850976542,0.9968177732695168,
67,2021-06-04 23:00:00,1.7887269029050166,0.9949191266746882,
68,2021-06-05 23:00:00,3.4047150579500696,0.9945242288748368,
69,2021-06-06 23:00:00,2.06280892103078,0.9856261670329124,
70,2021-06-07 23:00:00,1.3557491121362075,0.9991683366727876,
71,2021-06-08 23:00:00,1.7500126410577164,0.9963384103390848,
72,2021-06-09 23:00:00,2.311426558641469,0.9964077925939724,
73,2021-06-10 23:00:00,1.7085448039457607,0.9970548643121064,
74,2021-06-11 23:00:00,2.324874134684205,0.9953164593452736,
75,2021-06-12 23:00:00,1.4934025334663523,0.9962683564433188,
76,2021-06-13 23:00:00,2.304419659958844,0.9936608834507848,
77,2021-06-14 23:00:00,1.0290214554238626,0.9974065899413516,
78,2021-06-15 23:00:00,2.442931533134574,0.9982052718600584,
79,2021-06-16 23:00:00,3.548727386047718,0.9937992451204648,
80,2021-06-17 23:00:00,1.7137092154950049,0.9953184135747218,
81,2021-06-18 23:00:00,1.7054397958687006,0.9712418686939396,
82,2021-06-19 23:00:00,1.01674777417972,0.99182363723079,
83,2021-06-20 23:00:00,4.845146198030607,0.8336692727443732,
84,2021-06-21 23:00:00,2.034836738545701,0.9972822893272958,
85,2021-06-22 23:00:00,1.6313126220516532,0.9861024740412392,
86,2021-06-23 23:00:00,1.1188834418497084,0.9950966226208444,
87,2021-06-24 23:00:00,1.6153670393094888,0.9969344816405514,
88,2021-06-25 23:00:00,1.030778625334026,0.9950195950889132,
89,2021-06-26 23:00:00,1.350302606441993,0.991752855160368,
90,2021-06-27 23:00:00,2.060451775485783,0.983682814355376,
91,2021-06-28 23:00:00,1.8897366863792344,0.9938315552835632,
0,2021-06-29 23:00:00,5.527322785342345,0.9375839078632208,2021-06-29
1,2021-06-30 23:00:00,2.917550632016162,0.9968978726928356,2021-06-30
2,2021-07-01 23:00:00,1.4386249083765608,0.986280282413833,2021-07-01
3,2021-07-02 23:00:00,0.9115741263471356,0.9971066357446412,2021-07-02
4,2021-07-03 23:00:00,3.0076672619264926,0.8828686217470103,2021-07-03
5,2021-07-04 23:00:00,2.558832396236474,0.9959526664378108,2021-07-04
6,2021-07-05 23:00:00,1.020573186292213,0.9945460398237396,2021-07-05
7,2021-07-06 23:00:00,1.0037709333294964,0.9975390922443312,2021-07-06
8,2021-07-07 23:00:00,1.436085258316944,0.9783824041318876,2021-07-07
9,2021-07-08 23:00:00,2.6056295189608853,0.9762726098607474,2021-07-08
10,2021-07-09 23:00:00,1.905555465438821,0.9960872251009936,2021-07-09
11,2021-07-10 23:00:00,1.479746066342416,0.9949837902294092,2021-07-10
12,2021-07-11 23:00:00,2.5664013767869096,0.979101110808668,2021-07-11
13,2021-07-12 23:00:00,1.428641814349451,0.989660909095874,2021-07-12
14,2021-07-13 23:00:00,1.5426457060368834,0.9940343789349156,2021-07-13
15,2021-07-14 23:00:00,1.9956691819273769,0.9951932337872604,2021-07-14
16,2021-07-15 23:00:00,1.125898996003437,0.9948895962107206,2021-07-15
17,2021-07-16 23:00:00,0.8639329405631698,0.9948331619181132,2021-07-16
18,2021-07-17 23:00:00,1.557813481241897,0.9810303720048222,2021-07-17
19,2021-07-18 23:00:00,1.5990995531648966,0.9877111439773528,2021-07-18
20,2021-07-19 23:00:00,2.409632447879646,0.9828218576843264,2021-07-19
21,2021-07-20 23:00:00,2.470025664777076,0.9795992252764304,2021-07-20
22,2021-07-21 23:00:00,2.326945167252932,0.9553000455017208,2021-07-21
23,2021-07-22 23:00:00,2.9014003630917413,0.9805721545294436,2021-07-22
24,2021-07-23 23:00:00,1.2736894179560243,0.9939685695643652,2021-07-23
25,2021-07-24 23:00:00,4.000145507168035,0.9458440097926188,2021-07-24
26,2021-07-25 23:00:00,2.7669085181331443,0.9705567589956088,2021-07-25
27,2021-07-26 23:00:00,2.373031772263916,0.9896583241543118,2021-07-26
28,2021-07-27 23:00:00,1.0374127202223014,0.9938322750420058,2021-07-27
29,2021-07-28 23:00:00,1.875022895236299,0.982857587465962,2021-07-28
30,2021-07-29 23:00:00,2.6642677559841954,0.9673342504026844,2021-07-29
31,2021-07-30 23:00:00,4.154806170641231,0.9806990531319646,2021-07-30
32,2021-07-31 23:00:00,4.939426326055188,0.973072135802952,2021-07-31
33,2021-08-01 23:00:00,2.715108748211863,0.9490697909401324,2021-08-01
34,2021-08-02 23:00:00,2.2774692921440933,0.998645921655898,2021-08-02
35,2021-08-03 23:00:00,2.433413790714597,0.9472392828348382,2021-08-03
36,2021-08-04 23:00:00,3.941504900677212,0.9590034406813048,2021-08-04
37,2021-08-05 23:00:00,1.5325357879539911,0.9863665474945478,2021-08-05
38,2021-08-06 23:00:00,0.9230425734176492,0.9915085043426805,2021-08-06
39,2021-08-07 23:00:00,2.6260651229242,0.9836619978494022,2021-08-07
40,2021-08-08 23:00:00,1.5619919448081954,0.975063767081665,2021-08-08
41,2021-08-09 23:00:00,7.100269002292602,0.9938030918579824,2021-08-09
42,2021-08-10 23:00:00,4.3510437415754994,0.9677100909124864,2021-08-10
43,2021-08-11 23:00:00,1.4622665420589993,0.9944430477316232,2021-08-11
44,2021-08-12 23:00:00,5.691928897888548,0.8457155438520154,2021-08-12
45,2021-08-13 23:00:00,2.851680569706093,0.969696890419166,2021-08-13
46,2021-08-14 23:00:00,0.8408909224837344,0.9942095988254604,2021-08-14
47,2021-08-15 23:00:00,2.1355310739334747,0.9809395605286496,2021-08-15
48,2021-08-16 23:00:00,2.637847763737535,0.9933574586333151,2021-08-16
49,2021-08-17 23:00:00,2.5936652111420475,0.9909696575902536,2021-08-17
50,2021-08-18 23:00:00,1.2798577613192306,0.9902373612820444,2021-08-18
51,2021-08-19 23:00:00,2.4342926530513176,0.994507785863368,2021-08-19
52,2021-08-20 23:00:00,1.9095945163565449,0.9882677816462404,2021-08-20
53,2021-08-21 23:00:00,2.419650451794985,0.97806456439355,2021-08-21
54,2021-08-22 23:00:00,2.144266730049041,0.9803774472301864,2021-08-22
55,2021-08-23 23:00:00,2.5394916137491443,0.9869977195616452,2021-08-23
56,2021-08-24 23:00:00,3.840474120296485,0.9893530858315208,2021-08-24
57,2021-08-25 23:00:00,5.205488300186293,0.9810030476555202,2021-08-25
58,2021-08-26 23:00:00,3.547119358254189,0.9066804951951468,2021-08-26
59,2021-08-27 23:00:00,4.4053780584548,0.9255537968126912,2021-08-27
60,2021-08-28 23:00:00,6.06455866771104,0.983182652504866,2021-08-28
61,2021-08-29 23:00:00,2.7036616407416987,0.9519949726593548,2021-08-29
62,2021-08-30 23:00:00,9.042641841514689,0.8942156314691635,2021-08-30
63,2021-08-31 23:00:00,6.614934564023716,0.9334031340157148,2021-08-31
64,2021-09-01 23:00:00,2.528825171420396,0.973533729723918,2021-09-01
65,2021-09-02 23:00:00,0.977261892963078,0.9965427430087338,2021-09-02
66,2021-09-03 23:00:00,3.072090426294393,0.9684383191824144,2021-09-03
67,2021-09-04 23:00:00,2.003143214140167,0.9661068711033084,2021-09-04
68,2021-09-05 23:00:00,1.6958042339362736,0.9852856496774,2021-09-05
69,2021-09-06 23:00:00,2.5060801045443903,0.988648483562078,2021-09-06
70,2021-09-07 23:00:00,1.2321270882192947,0.995463708283984,2021-09-07
71,2021-09-08 23:00:00,4.460528868507454,0.9900219035360442,2021-09-08
72,2021-09-09 23:00:00,1.7203227575443552,0.9948096553723008,2021-09-09
73,2021-09-10 23:00:00,2.528538664579933,0.9933970866247755,2021-09-10
74,2021-09-11 23:00:00,4.051145462236611,0.95990046303016,2021-09-11
75,2021-09-12 23:00:00,3.417463325054273,0.9803922973672984,2021-09-12
76,2021-09-13 23:00:00,1.550781811723192,0.9961767233204298,2021-09-13
77,2021-09-14 23:00:00,2.2026459374660896,0.9879675242031792,2021-09-14
78,2021-09-15 23:00:00,1.935427760066789,0.9810473728201716,2021-09-15
79,2021-09-16 23:00:00,3.823000457919017,0.9764782454769092,2021-09-16
80,2021-09-17 23:00:00,1.5325035200615669,0.9909335255721088,2021-09-17
81,2021-09-18 23:00:00,3.424538648921723,0.9763479103473932,2021-09-18
82,2021-09-19 23:00:00,2.161287677256845,0.9844050502944452,2021-09-19
83,2021-09-20 23:00:00,5.721511004315685,0.995042301759552,2021-09-20
84,2021-09-21 23:00:00,3.5356795927444487,0.9752705201148169,2021-09-21
85,2021-09-22 23:00:00,1.1686319622913113,0.9913928681830514,2021-09-22
0,2021-10-01 23:00:00,0.8137658989917254,0.9952564289647626,
1,2021-10-02 23:00:00,4.132398622078168,0.9869923602441224,
2,2021-10-03 23:00:00,1.550847345746635,0.9860902292899631,
3,2021-10-04 23:00:00,2.7064182031026447,0.9885404120780144,
4,2021-10-05 23:00:00,1.4690871418575944,0.9938508982319678,
5,2021-10-06 23:00:00,2.0432275666769537,0.9949894265524456,
6,2021-10-07 23:00:00,1.491544694724791,0.9921557251417532,
7,2021-10-08 23:00:00,2.6653312503533826,0.9835876465158692,
8,2021-10-09 23:00:00,1.444842087392689,0.9917799732230028,
9,2021-10-10 23:00:00,1.4118210005287746,0.9838705310017216,
10,2021-10-11 23:00:00,4.578188156978104,0.9946719778815224,
11,2021-10-12 23:00:00,7.976820433053998,0.5920715213993747,
12,2021-10-13 23:00:00,3.6933979247427895,0.984946907982338,
13,2021-10-14 23:00:00,2.879934146988816,0.9932656924011672,
14,2021-10-15 23:00:00,3.056054420799494,0.9861015900440256,
15,2021-10-16 23:00:00,2.0286281905234715,0.993811240190237,
16,2021-10-17 23:00:00,3.644449035886232,0.9965953115660416,
17,2021-10-18 23:00:00,2.105203042716231,0.9861260227002075,
18,2021-10-19 23:00:00,2.1138651641112656,0.9860907866858986,
19,2021-10-20 23:00:00,3.8723552451537393,0.9959547094222956,
20,2021-10-21 23:00:00,2.692075571554656,0.9858232355649476,
21,2021-10-22 23:00:00,2.974449411671415,0.9952978186582446,
22,2021-10-23 23:00:00,1.1365471099717612,0.9912475463179496,
23,2021-10-24 23:00:00,2.253965580769071,0.9927909927907396,
24,2021-10-25 23:00:00,0.9861728016718831,0.9950847025977536,
25,2021-10-26 23:00:00,2.3425059577698835,0.9844157973357266,
26,2021-10-27 23:00:00,1.230935216488733,0.9864887049924488,
27,2021-10-28 23:00:00,1.6827689796105296,0.9947405628952876,
28,2021-10-29 23:00:00,3.138532042373358,0.988866065823578,
29,2021-10-30 23:00:00,2.522243663980708,0.9921409145808676,
30,2021-10-31 23:00:00,1.3368186899053272,0.9878650643379964,
31,2021-11-01 23:00:00,1.2271182700953391,0.9961216726554804,
32,2021-11-02 23:00:00,1.1840073857807352,0.9897412245967486,
33,2021-11-03 23:00:00,0.7811181716492765,0.9968803760144244,
34,2021-11-04 23:00:00,1.7054075291862325,0.9894050783271792,
35,2021-11-05 23:00:00,1.6258643291858743,0.9933233186152182,
36,2021-11-06 23:00:00,2.661102712915657,0.9842671941635116,
37,2021-11-07 23:00:00,2.382797570826148,0.9803365321267196,
38,2021-11-08 23:00:00,0.901984205178972,0.9982228841202978,
39,2021-11-09 23:00:00,0.7820316462334984,0.9956166321658926,
40,2021-11-10 23:00:00,1.2956434114997923,0.9944332193667308,
41,2021-11-11 23:00:00,3.8585010566227407,0.992252737361918,
42,2021-11-12 23:00:00,2.946117700622175,0.9950039142893292,
43,2021-11-13 23:00:00,2.527859602972757,0.9874898204522842,
44,2021-11-14 23:00:00,1.909706619971473,0.9804942009028936,
45,2021-11-15 23:00:00,2.450804028519114,0.9803488679861476,
46,2021-11-16 23:00:00,2.155698277536584,0.9792138994020612,
47,2021-11-17 23:00:00,0.8119534356328787,0.99333664877164,
48,2021-11-18 23:00:00,3.3760349661024787,0.9957970907279884,
49,2021-11-19 23:00:00,1.8622100085047797,0.9932341660448624,
50,2021-11-20 23:00:00,3.2892311102300296,0.9916013990481368,
51,2021-11-21 23:00:00,2.2822531774066244,0.9813726215682006,
52,2021-11-22 23:00:00,2.651080667437304,0.9929295391854436,
53,2021-11-23 23:00:00,0.9146709013960248,0.9912946462109412,
54,2021-11-24 23:00:00,1.7386006360312032,0.9972653547586726,
55,2021-11-25 23:00:00,1.985313437812755,0.9549180583399342,
56,2021-11-26 23:00:00,4.564463359460822,0.8549551896764934,
57,2021-11-27 23:00:00,2.4124381434386133,0.9672961248615056,
58,2021-11-28 23:00:00,3.6876539553043655,0.9601668203750348,
59,2021-11-29 23:00:00,3.193129688561785,0.992587750912293,
60,2021-11-30 23:00:00,1.5015692573868902,0.9895263416471212,
61,2021-12-01 23:00:00,1.0306956826534164,0.9968706366414276,
62,2021-12-02 23:00:00,1.4123395894259003,0.9950006472261804,
63,2021-12-03 23:00:00,1.3043050667509657,0.994333560707744,
64,2021-12-04 23:00:00,0.8019966628589658,0.98845080092835,
65,2021-12-05 23:00:00,1.1115027947263765,0.981817384249196,
66,2021-12-06 23:00:00,1.348022506608755,0.9963807352526683,
67,2021-12-07 23:00:00,0.6843096310289748,0.9941934231273876,
68,2021-12-08 23:00:00,1.431482947568135,0.9956740780584252,
69,2021-12-09 23:00:00,1.8177903080373856,0.9952923830546624,
70,2021-12-10 23:00:00,1.4173278957083817,0.987112110660997,
71,2021-12-11 23:00:00,1.089039462694781,0.977729370178978,
72,2021-12-12 23:00:00,2.1382988756798245,0.9400213762511422,
73,2021-12-13 23:00:00,2.063760242434663,0.9922219669225484,
74,2021-12-14 23:00:00,0.801925287173739,0.9937390056500616,
75,2021-12-15 23:00:00,1.4115470044806009,0.9924561641569126,
76,2021-12-16 23:00:00,1.1221855012740671,0.9793550721931854,
77,2021-12-17 23:00:00,1.5324992060739873,0.9771721738243684,
78,2021-12-18 23:00:00,0.7338900145562549,0.9885314740453948,
79,2021-12-19 23:00:00,2.369843021897047,0.9156406219883952,
80,2021-12-20 23:00:00,1.2162803342196016,0.9899154183134236,
81,2021-12-21 23:00:00,1.1531640992437002,0.9851462968831052,
0,2021-12-29 23:00:00,3.5235908307856096,0.9941190627968722,
1,2021-12-30 23:00:00,2.084474873640327,0.997434462473236,
2,2021-12-31 23:00:00,7.365703334922076,0.9352048909243948,
3,2022-01-01 23:00:00,2.620777306254108,0.9685033874876948,
4,2022-01-02 23:00:00,2.420016367714788,0.9402387129622248,
5,2022-01-03 23:00:00,2.280065230837349,0.9806365360607228,
6,2022-01-04 23:00:00,1.8849929208472147,0.973983130800182,
7,2022-01-05 23:00:00,1.262852896729561,0.9833979592336312,
8,2022-01-06 23:00:00,1.477123651134069,0.97442569156784,
9,2022-01-07 23:00:00,1.4837314731313147,0.9730443440587556,
10,2022-01-08 23:00:00,2.012736727649821,0.9779550589470912,
11,2022-01-09 23:00:00,3.033259167478471,0.9636640446630658,
12,2022-01-10 23:00:00,2.189076475228985,0.9931010370310522,
13,2022-01-11 23:00:00,1.2525286634526571,0.9832102110365808,
14,2022-01-12 23:00:00,1.9036425056155368,0.9821171319916226,
15,2022-01-13 23:00:00,2.3625384221012675,0.981967457224724,
16,2022-01-14 23:00:00,2.235011473244779,0.97595700044077,
17,2022-01-15 23:00:00,1.254052772200063,0.9801431063191552,
18,2022-01-16 23:00:00,2.1436294525745514,0.9776808206103452,
19,2022-01-17 23:00:00,2.2258088943819216,0.9930538714659948,
20,2022-01-18 23:00:00,2.0665802830756466,0.989717259181119,
21,2022-01-19 23:00:00,1.8331600464186748,0.9960863758546448,
22,2022-01-20 23:00:00,1.221055855373594,0.993050613139971,
23,2022-01-21 23:00:00,1.1847773230851342,0.9907721574218192,
24,2022-01-22 23:00:00,1.3081899095221257,0.9876393860649836,
25,2022-01-23 23:00:00,1.3894136889041346,0.9785133280109858,
26,2022-01-24 23:00:00,0.8336216590703884,0.9950240217811236,
27,2022-01-25 23:00:00,1.0895335902821566,0.9884087771863171,
28,2022-01-26 23:00:00,1.292236776720679,0.9885601620954914,
29,2022-01-27 23:00:00,0.7627327402840639,0.9924015663615924,
30,2022-01-28 23:00:00,2.277030036163617,0.993792537105174,
31,2022-01-29 23:00:00,1.0579996780102483,0.9924584067239172,
32,2022-01-30 23:00:00,1.1344735383220836,0.9773430275540068,
33,2022-01-31 23:00:00,1.1297882663439092,0.9953488426642072,
34,2022-02-01 23:00:00,1.3461342082574392,0.9935408706655744,
35,2022-02-02 23:00:00,1.9831841331083235,0.9896691531197952,
36,2022-02-03 23:00:00,2.2149004011795927,0.963778607355553,
37,2022-02-04 23:00:00,1.9813103511738264,0.9897700080412396,
38,2022-02-05 23:00:00,1.9782879324416869,0.9901476568080824,
39,2022-02-06 23:00:00,2.246363134655768,0.9344734150717712,
40,2022-02-07 23:00:00,1.356690851332316,0.981331254639703,
41,2022-02-08 23:00:00,1.1770609952785311,0.9959206099270907,
42,2022-02-09 23:00:00,1.0334891735996112,0.9928913831738404,
43,2022-02-10 23:00:00,1.1052712965615503,0.9884711863682488,
44,2022-02-11 23:00:00,2.1560453009921074,0.992552611724586,
45,2022-02-12 23:00:00,1.4397138237265372,0.9930178651489696,
46,2022-02-13 23:00:00,2.621643637392816,0.9541172636663362,
47,2022-02-14 23:00:00,1.207430491577136,0.9972119479423822,
48,2022-02-15 23:00:00,0.9160467787244808,0.9932889933123474,
49,2022-02-16 23:00:00,1.2261017289192684,0.9939908364351068,
50,2022-02-17 23:00:00,2.789317124452018,0.9827313369845118,
51,2022-02-18 23:00:00,1.2306314722239398,0.9934506985387846,
52,2022-02-19 23:00:00,1.0366989499154518,0.9896208265324714,
53,2022-02-20 23:00:00,1.9991096364036356,0.9327220141661912,
54,2022-02-21 23:00:00,1.4505574887938968,0.994102807781054,
55,2022-02-22 23:00:00,4.000148772155214,0.9926544306944932,
56,2022-02-23 23:00:00,2.2095165569156032,0.992922375759992,
57,2022-02-24 23:00:00,1.4851573179364457,0.9834699072025804,
58,2022-02-25 23:00:00,1.2473121193739485,0.9904627651613552,
59,2022-02-26 23:00:00,0.9930468706883196,0.9861737930934842,
60,2022-02-27 23:00:00,2.851169957341773,0.9272957208773016,
61,2022-02-28 23:00:00,1.095644850218011,0.9960563125179894,
62,2022-03-01 23:00:00,1.0736236822032317,0.9949412465007949,
63,2022-03-02 23:00:00,1.873056726207528,0.9944549061988897,
64,2022-03-03 23:00:00,0.9709605566823346,0.9938067114569832,
65,2022-03-04 23:00:00,0.6150863882335943,0.9944450316938178,
66,2022-03-05 23:00:00,1.0707654107202007,0.9925905242233706,
67,2022-03-06 23:00:00,1.6215944601852257,0.9540417295143636,
68,2022-03-07 23:00:00,1.8622314258678925,0.9867301155426154,
69,2022-03-08 23:00:00,1.8092510347613204,0.9836487222957988,
70,2022-03-09 23:00:00,1.4767368529002118,0.9711031846110652,
71,2022-03-10 23:00:00,1.2951282638721724,0.976989640097967,
72,2022-03-11 23:00:00,0.9838715482633514,0.9934379538678928,
73,2022-03-12 23:00:00,0.942734412414408,0.992448730863803,
74,2022-03-13 23:00:00,3.2367249122571664,0.9819081501032833,
75,2022-03-14 23:00:00,1.626250599564015,0.993284124737525,
76,2022-03-15 23:00:00,1.7132511734455174,0.9915709084613152,
77,2022-03-16 23:00:00,1.1935660811710171,0.9928977985349534,
78,2022-03-17 23:00:00,1.212600413894321,0.9949248334502404,
79,2022-03-18 23:00:00,1.5729292906624393,0.9890868292291056,
80,2022-03-19 23:00:00,1.8266427589703829,0.9764169224728454,
81,2022-03-20 23:00:00,2.250479301957566,0.973936310693904,
82,2022-03-21 23:00:00,1.4795476298164092,0.9858204591938478,
83,2022-03-22 23:00:00,0.9374484497318596,0.9916694535356552,
84,2022-03-23 23:00:00,3.6520241428212223,0.9946312949523248,
85,2022-03-24 23:00:00,1.469526889768363,0.9949465884668768,
86,2022-03-25 23:00:00,1.5300141235425684,0.9920618866308292,
87,2022-03-26 23:00:00,3.5976653837028008,0.985559263819132,
88,2022-03-27 23:00:00,0.817343071671174,0.9906920578760968,
89,2022-03-28 23:00:00,0.4614979565546466,0.99857109509236,
90,2022-03-29 23:00:00,0.9927542917030212,0.9943773973187526,
91,2022-03-30 23:00:00,2.370873869763544,0.9923571428493992,
92,2022-03-31 23:00:00,1.3393588786593524,0.9949977552074394,
93,2022-04-01 23:00:00,1.429926065196893,0.986665517099647,
94,2022-04-02 23:00:00,0.9130865612808244,0.9882028529314674,
95,2022-04-03 23:00:00,1.213200791611736,0.980451977646074,
96,2022-04-04 23:00:00,3.0726564734134865,0.9862869518708142,
97,2022-04-05 23:00:00,1.7044211876954252,0.9792870988165284,
98,2022-04-06 23:00:00,3.0682696774008185,0.9691872790411904,
99,2022-04-07 23:00:00,2.5308246684374724,0.987323861638292,
100,2022-04-08 23:00:00,4.34345782057414,0.9884054352349458,
101,2022-04-09 23:00:00,3.037157673540914,0.9797190285077853,
102,2022-04-10 23:00:00,2.0605764657113,0.98406050818737,
103,2022-04-11 23:00:00,1.6068416823841276,0.9899256305560652,
104,2022-04-12 23:00:00,3.0420070922213123,0.9878681886125332,
105,2022-04-13 23:00:00,1.8308397970492405,0.9724749057129594,
106,2022-04-14 23:00:00,1.450172564848481,0.9813844470630488,
107,2022-04-15 23:00:00,1.5291534433222838,0.983829858961013,
108,2022-04-16 23:00:00,0.989030328578038,0.9876172097830032,
109,2022-04-17 23:00:00,2.7755889166394603,0.98238747855059,
110,2022-04-18 23:00:00,4.177705733773727,0.9908260541667347,
111,2022-04-19 23:00:00,1.151075412753833,0.9936605295203708,
112,2022-04-20 23:00:00,3.537393380581958,0.9924112512929784,
113,2022-04-21 23:00:00,2.6610815242338237,0.9865827642216916,
114,2022-04-22 23:00:00,1.723836451805047,0.9933592644887383,
115,2022-04-23 23:00:00,1.2387642981545788,0.9815584405115372,
116,2022-04-24 23:00:00,1.5247556093151546,0.9826307841808366,
117,2022-04-25 23:00:00,3.456359595264672,0.994308661510886,
118,2022-04-26 23:00:00,1.267184208491548,0.9961455883383996,
119,2022-04-27 23:00:00,0.9223503000320802,0.998112808672296,
120,2022-04-28 23:00:00,1.5549934582321334,0.9977405871505852,
121,2022-04-29 23:00:00,3.120689549974956,0.995238428808298,
122,2022-04-30 23:00:00,1.658596724429484,0.9936864570735432,
123,2022-05-01 23:00:00,1.58231615314979,0.9947578961269262,
124,2022-05-02 23:00:00,1.4318706812131357,0.9963667758799424,
125,2022-05-03 23:00:00,0.9755463867114742,0.9957023678324292,
126,2022-05-04 23:00:00,1.5907741753869342,0.986896091871612,
127,2022-05-05 23:00:00,2.356014872373652,0.989522442453144,
128,2022-05-06 23:00:00,2.7350137565732227,0.9784680473809788,
129,2022-05-07 23:00:00,1.4847806292470846,0.984934225993475,
130,2022-05-08 23:00:00,2.108495885330224,0.970983728640495,
131,2022-05-09 23:00:00,1.3022743421859333,0.9933236821417104,
132,2022-05-10 23:00:00,6.117248195511875,0.9171213332169844,
133,2022-05-11 23:00:00,2.5300032818486526,0.9807554849716926,
134,2022-05-12 23:00:00,1.0332811999914322,0.99264443378211,
