,Demanda,Fecha,Dia,Hora,Mes,PC1_TMAX,PC2_TMAX,PC1_TMIN,PC2_TMIN,PC1_PREC,PC2_PREC
102,-0.27075645756457556,2021-12-08 18:00:00,-0.33333333333333337,0.5652173913043477,0.9999999999999998,-0.4212215884129494,-1.4897520619535594,-0.4545716459784286,-0.7992764872046092,-1.009829857413548,-0.2871562677658557
103,-0.25276752767527677,2021-12-08 19:00:00,-0.33333333333333337,0.6521739130434783,0.9999999999999998,-0.4212215884129494,-1.4897520619535594,-0.4545716459784286,-0.7992764872046092,-1.009829857413548,-0.2871562677658557
104,-0.2592250922509225,2021-12-08 20:00:00,-0.33333333333333337,0.7391304347826086,0.9999999999999998,-0.4212215884129494,-1.4897520619535594,-0.4545716459784286,-0.7992764872046092,-1.009829857413548,-0.2871562677658557
105,-0.28044280442804426,2021-12-08 21:00:00,-0.33333333333333337,0.826086956521739,0.9999999999999998,-0.4212215884129494,-1.4897520619535594,-0.4545716459784286,-0.7992764872046092,-1.009829857413548,-0.2871562677658557
106,-0.30857933579335795,2021-12-08 22:00:00,-0.33333333333333337,0.9130434782608696,0.9999999999999998,-0.4212215884129494,-1.4897520619535594,-0.4545716459784286,-0.7992764872046092,-1.009829857413548,-0.2871562677658557
107,-0.34317343173431736,2021-12-08 23:00:00,-0.33333333333333337,1.0,0.9999999999999998,-0.4212215884129494,-1.4897520619535594,-0.4545716459784286,-0.7992764872046092,-1.009829857413548,-0.2871562677658557
108,-0.4072878228782286,2021-12-09 00:00:00,0.0,-1.0,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
109,-0.4372693726937269,2021-12-09 01:00:00,0.0,-0.9130434782608696,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
110,-0.45756457564575637,2021-12-09 02:00:00,0.0,-0.8260869565217391,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
111,-0.47785977859778594,2021-12-09 03:00:00,0.0,-0.7391304347826086,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
112,-0.49630996309963094,2021-12-09 04:00:00,0.0,-0.6521739130434783,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
113,-0.4986162361623616,2021-12-09 05:00:00,0.0,-0.5652173913043479,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
114,-0.4787822878228781,2021-12-09 06:00:00,0.0,-0.4782608695652174,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
115,-0.44234317343173424,2021-12-09 07:00:00,0.0,-0.3913043478260869,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
116,-0.4183579335793357,2021-12-09 08:00:00,0.0,-0.30434782608695654,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
117,-0.37269372693726943,2021-12-09 09:00:00,0.0,-0.21739130434782616,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
118,-0.3390221402214022,2021-12-09 10:00:00,0.0,-0.13043478260869568,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
119,-0.3108856088560885,2021-12-09 11:00:00,0.0,-0.04347826086956519,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
120,-0.28828413284132837,2021-12-09 12:00:00,0.0,0.04347826086956519,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
121,-0.28782287822878216,2021-12-09 13:00:00,0.0,0.13043478260869557,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
122,-0.26337638376383765,2021-12-09 14:00:00,0.0,0.21739130434782616,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
123,-0.25507380073800734,2021-12-09 15:00:00,0.0,0.30434782608695654,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
124,-0.24723247232472323,2021-12-09 16:00:00,0.0,0.3913043478260869,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
125,-0.2403136531365313,2021-12-09 17:00:00,0.0,0.4782608695652173,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
126,-0.2232472324723247,2021-12-09 18:00:00,0.0,0.5652173913043477,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
127,-0.22832103321033204,2021-12-09 19:00:00,0.0,0.6521739130434783,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
128,-0.23708487084870855,2021-12-09 20:00:00,0.0,0.7391304347826086,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
129,-0.2578413284132841,2021-12-09 21:00:00,0.0,0.826086956521739,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
130,-0.2938191881918819,2021-12-09 22:00:00,0.0,0.9130434782608696,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
131,-0.34455719557195574,2021-12-09 23:00:00,0.0,1.0,0.9999999999999998,-0.5149628171299765,-0.1411534856468479,-0.31340974637404695,0.5789200600616394,-0.7429720478243047,-0.2871562677658557
132,-0.3833025830258303,2021-12-10 00:00:00,0.33333333333333326,-1.0,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
133,-0.4261992619926198,2021-12-10 01:00:00,0.33333333333333326,-0.9130434782608696,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
134,-0.463560885608856,2021-12-10 02:00:00,0.33333333333333326,-0.8260869565217391,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
135,-0.4797047970479704,2021-12-10 03:00:00,0.33333333333333326,-0.7391304347826086,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
136,-0.496771217712177,2021-12-10 04:00:00,0.33333333333333326,-0.6521739130434783,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
137,-0.4903136531365313,2021-12-10 05:00:00,0.33333333333333326,-0.5652173913043479,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
138,-0.4737084870848708,2021-12-10 06:00:00,0.33333333333333326,-0.4782608695652174,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
139,-0.44833948339483387,2021-12-10 07:00:00,0.33333333333333326,-0.3913043478260869,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
140,-0.4294280442804428,2021-12-10 08:00:00,0.33333333333333326,-0.30434782608695654,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
141,-0.3911439114391144,2021-12-10 09:00:00,0.33333333333333326,-0.21739130434782616,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
142,-0.3487084870848709,2021-12-10 10:00:00,0.33333333333333326,-0.13043478260869568,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
143,-0.3376383763837638,2021-12-10 11:00:00,0.33333333333333326,-0.04347826086956519,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
144,-0.3113468634686347,2021-12-10 12:00:00,0.33333333333333326,0.04347826086956519,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
145,-0.3025830258302582,2021-12-10 13:00:00,0.33333333333333326,0.13043478260869557,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
146,-0.2845940959409594,2021-12-10 14:00:00,0.33333333333333326,0.21739130434782616,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
147,-0.27859778597785967,2021-12-10 15:00:00,0.33333333333333326,0.30434782608695654,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
148,-0.2679889298892988,2021-12-10 16:00:00,0.33333333333333326,0.3913043478260869,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
149,-0.283671586715867,2021-12-10 17:00:00,0.33333333333333326,0.4782608695652173,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
150,-0.26429889298892983,2021-12-10 18:00:00,0.33333333333333326,0.5652173913043477,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
151,-0.2416974169741697,2021-12-10 19:00:00,0.33333333333333326,0.6521739130434783,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
152,-0.25276752767527677,2021-12-10 20:00:00,0.33333333333333326,0.7391304347826086,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
153,-0.2675276752767528,2021-12-10 21:00:00,0.33333333333333326,0.826086956521739,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
154,-0.29750922509225086,2021-12-10 22:00:00,0.33333333333333326,0.9130434782608696,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
155,-0.341789667896679,2021-12-10 23:00:00,0.33333333333333326,1.0,0.9999999999999998,-0.6510772909142009,0.8389187977421839,-0.05214709004595597,-0.396279083195363,-1.009829857413548,-0.2871562677658557
156,-0.3837638376383763,2021-12-11 00:00:00,0.6666666666666665,-1.0,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
157,-0.4215867158671587,2021-12-11 01:00:00,0.6666666666666665,-0.9130434782608696,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
158,-0.452490774907749,2021-12-11 02:00:00,0.6666666666666665,-0.8260869565217391,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
159,-0.470940959409594,2021-12-11 03:00:00,0.6666666666666665,-0.7391304347826086,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
160,-0.489391143911439,2021-12-11 04:00:00,0.6666666666666665,-0.6521739130434783,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
161,-0.49723247232472323,2021-12-11 05:00:00,0.6666666666666665,-0.5652173913043479,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
162,-0.4829335793357933,2021-12-11 06:00:00,0.6666666666666665,-0.4782608695652174,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
163,-0.46955719557195563,2021-12-11 07:00:00,0.6666666666666665,-0.3913043478260869,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
164,-0.452490774907749,2021-12-11 08:00:00,0.6666666666666665,-0.30434782608695654,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
165,-0.42527675276752763,2021-12-11 09:00:00,0.6666666666666665,-0.21739130434782616,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
166,-0.39852398523985233,2021-12-11 10:00:00,0.6666666666666665,-0.13043478260869568,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
167,-0.3851476014760147,2021-12-11 11:00:00,0.6666666666666665,-0.04347826086956519,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
168,-0.36946494464944646,2021-12-11 12:00:00,0.6666666666666665,0.04347826086956519,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
169,-0.3643911439114391,2021-12-11 13:00:00,0.6666666666666665,0.13043478260869557,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
170,-0.35193726937269365,2021-12-11 14:00:00,0.6666666666666665,0.21739130434782616,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
171,-0.35378228782287824,2021-12-11 15:00:00,0.6666666666666665,0.30434782608695654,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
172,-0.3496309963099631,2021-12-11 16:00:00,0.6666666666666665,0.3913043478260869,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
173,-0.34225092250922495,2021-12-11 17:00:00,0.6666666666666665,0.4782608695652173,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
174,-0.31595940959409585,2021-12-11 18:00:00,0.6666666666666665,0.5652173913043477,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
175,-0.28782287822878216,2021-12-11 19:00:00,0.6666666666666665,0.6521739130434783,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
176,-0.3131918819188191,2021-12-11 20:00:00,0.6666666666666665,0.7391304347826086,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
177,-0.33302583025830246,2021-12-11 21:00:00,0.6666666666666665,0.826086956521739,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
178,-0.3583948339483394,2021-12-11 22:00:00,0.6666666666666665,0.9130434782608696,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
179,-0.38699261992619927,2021-12-11 23:00:00,0.6666666666666665,1.0,0.9999999999999998,-0.6142664561017618,1.0736461374823636,0.45002825248123857,0.0511865862766502,-1.009829857413548,-0.2871562677658557
180,-0.4261992619926198,2021-12-12 00:00:00,1.0,-1.0,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
181,-0.46079335793357934,2021-12-12 01:00:00,1.0,-0.9130434782608696,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
182,-0.48708487084870844,2021-12-12 02:00:00,1.0,-0.8260869565217391,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
183,-0.5092250922509225,2021-12-12 03:00:00,1.0,-0.7391304347826086,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
184,-0.529520295202952,2021-12-12 04:00:00,1.0,-0.6521739130434783,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
185,-0.53690036900369,2021-12-12 05:00:00,1.0,-0.5652173913043479,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
186,-0.5410516605166051,2021-12-12 06:00:00,1.0,-0.4782608695652174,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
187,-0.547970479704797,2021-12-12 07:00:00,1.0,-0.3913043478260869,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
188,-0.5645756457564575,2021-12-12 08:00:00,1.0,-0.30434782608695654,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
189,-0.5359778597785977,2021-12-12 09:00:00,1.0,-0.21739130434782616,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
190,-0.5101476014760147,2021-12-12 10:00:00,1.0,-0.13043478260869568,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
191,-0.4986162361623616,2021-12-12 11:00:00,1.0,-0.04347826086956519,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
192,-0.4898523985239852,2021-12-12 12:00:00,1.0,0.04347826086956519,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
193,-0.4829335793357933,2021-12-12 13:00:00,1.0,0.13043478260869557,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
194,-0.4714022140221402,2021-12-12 14:00:00,1.0,0.21739130434782616,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
195,-0.4640221402214022,2021-12-12 15:00:00,1.0,0.30434782608695654,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
196,-0.4469557195571955,2021-12-12 16:00:00,1.0,0.3913043478260869,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
197,-0.4289667896678966,2021-12-12 17:00:00,1.0,0.4782608695652173,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
198,-0.3943726937269372,2021-12-12 18:00:00,1.0,0.5652173913043477,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
199,-0.357011070110701,2021-12-12 19:00:00,1.0,0.6521739130434783,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
200,-0.3556273062730626,2021-12-12 20:00:00,1.0,0.7391304347826086,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
201,-0.3574723247232472,2021-12-12 21:00:00,1.0,0.826086956521739,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
202,-0.37915129151291516,2021-12-12 22:00:00,1.0,0.9130434782608696,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
203,-0.41466789667896675,2021-12-12 23:00:00,1.0,1.0,0.9999999999999998,-0.27553528624798734,-0.7873686066096693,-0.006337557807856914,-1.615816496817126,-1.009829857413548,-0.2871562677658557
